ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Comment,LGR
a185,"Okomi aate kani forima, onabana oke ahi.",okomi	a-	ate	ka-	ni	forima	o-	na	-habana	o-	ke	ahi,my_mother(F)	DUP-	ask	COMIT-	AUX.NFIN	do_properly	1SG.S-	AUX	-FUT.F	1SG.S-	DECL.F	then,"""I will ask my mother properly about it.""",,WORD_ALIGNED
a186,"Okomi aate kani forima oni ya okobi, okobi aate.",okomi	a-	ate	ka-	ni	forima	o-	ni	ya	okobi	okobi	a-	ate,my_mother(F)	DUP-	ask	COMIT-	AUX.NFIN	do_properly	1SG.S-	AUX.NOM.F	ADJU	my_father(M)	my_father(M)	DUP-	ask.LIST,"""When I ask my mother properly about it, I will also ask my father.""",,WORD_ALIGNED
a187,Yama yofinara awineni?,yama	yofina	-ra	awine	-ni,place(F)	cause_fear	-NEG.F	seem.F	-BKG.F,"""Is it scary?""",,WORD_ALIGNED
a188,Yama yofinara fara nima na ya e naoneke.,yama	yofina	-ra	fara	ni	-ma	na	ya	ee	naho	-ne	-ke,place(F)	cause_fear	-NEG.F	same.F	AUX.NOM	-like	AUX.F	ADJU	1IN.S	stay	-CONT.F	-DECL.F,"""It's not scary, it's just like where we are now.""",,WORD_ALIGNED
a189,Fara nima na ya e naoneni.,fara	ni	-ma	na	ya	ee	naho	-ne	-ni,same.F	AUX.NOM	-like	AUX.F	ADJU	1IN.S	stay	-CONT.F	-BKG.F,"""It's just like where we are now.""",,WORD_ALIGNED
a190,"Okoma ahi tasi owitia, okoma ama o ahi.",o-	ka	-ma	ahi	tasi	o-	-witia	o-	ka	-ma	ama	o	ahi,1SG.S-	go	-back.F	there	emerge	1SG.S-	-out.F	1SG.S-	come	-back.F	SEC	1SG.S	here,"""I went out again and came out at another place, and then I came back here.""",,WORD_ALIGNED
a191,Okoma ama ahi.,o-	ka	-ma	ama	ahi,1SG.S-	come	-back.F	SEC	here,"""I came here.""",,WORD_ALIGNED
a192,Okomi winineke haro.,okomi	wina	-ne	-ke	haaro,my_mother(F)	live	-CONT.F	-DECL.F	that_one.F,"""My mother lives there.""",,WORD_ALIGNED
a193,Okomine ahi.,o-	ka	-ma	-ne	ahi,1SG.S-	come	-back	-CONT.F	here,"""I came back here.""",,WORD_ALIGNED
a194,Okoma ama ahi.,o-	ka	-ma	ama	ahi,1SG.S-	come	-back.F	SEC	here,"""I came here.""",,WORD_ALIGNED
a195,Yama yofina awineni.,yama	yofina	awine	-ni,place(F)	cause_fear.F	seem.F	-BKG.F,"""It's scary.""",,WORD_ALIGNED
a196,Yama owati tokomi nonofa ra.,yama	o-	ati	to-	ka	-mi	no-	nofa	ra,place(F)	1SG.POSS-	voice	away-	go	-back.NFIN	DUP-	want	NEG.F,"""I don't think I want to go there.""",The word yama appears to be a false start.,WORD_ALIGNED
a197,Yama fara nima na ya e naoneni.,yama	fara	ni	-ma	na	ya	ee	naho	-ne	-ni,place(F)	same.F	AUX.NOM	-like	AUX.F	ADJU	1IN.S	stay	-CONT.F	-BKG.F,"""It's just like where we are now.""",,WORD_ALIGNED
a198,Te te awabana.,tee	tee	awa	-habana,2PL	2PL.S	see	-FUT.F,"""You will see it.""",,WORD_ALIGNED
a199,Te awibe.,tee	awa	-be,2PL.S	see	-IMMED.F,"""You will see it.""",,WORD_ALIGNED
a200,Owati te kasawari.,o-	ati	tee	ka-	sawari,1SG.POSS-	voice	2PL.S	COMIT-	frustrate.NOM,"""You don't believe me.""",,WORD_ALIGNED
a201,Fara nima na ya e naoneke.,fara	ni	-ma	na	ya	ee	naho	-ne	-ke,same.F	AUX.NOM	-like	AUX.F	ADJU	1IN.S	stay	-CONT.F	-DECL.F,"""It's just like where we are now.""",,WORD_ALIGNED
a202,Faya yana tonematamonaka.,faya	yana	to-	na	-himata	-mona	-ka,so	start	CH-	AUX	-FP.N.M	-REP.M	-DECL.M,He was ready to leave.,,WORD_ALIGNED
a203,"Yana tonebona, ma nawahame, amo name, inamatewe komene yana neno, inamatewe komene yana ne komene, ehene ma nawahame, faya inamatewe ihe, Maki ama?",yana	to-	na	-hibona	maa	na	-waha	-me	amo	na	-me	inamatewe	komene	yana	na	-hino	inamatewe	komene	yana	ne	komene	ehene	maa	na	-waha	-me	faya	inamatewe	ihe	maki	ama,start	CH-	AUX	-INT.M	stop	AUX	-change	-back.M	sleep	AUX	-back.M	child(M)	pain.M	start	AUX	-IP.N.M	child(M)	pain.M	start	AUX.M	pain.M	because_of.M	stop	AUX	-change	-back.M	so	child(M)	be_born.M	male(M)	be,"He was ready to leave, but he turned back and slept there. He turned back because her labor had started. The baby was born. ""Is it a boy?""",,WORD_ALIGNED
a204,Maki amane.,maki	ama	-ne,male(M)	be	-BKG.M,"""It's a boy.""",,WORD_ALIGNED
a205,Maki amakenoho.,maki	ama	-ke	-no	-ho,male(M)	be	-DECL	-IP.N.M	-DUP,"""What do you know, it's a boy.""",,WORD_ALIGNED
a206,Ene tikabateba amane.,ehene	ti-	kaba	-tee	-hiba	ama	-ne,victim_of.M	2SG.S-	eat	-HAB	-FUT.M	SEC	-BKG.M,"""You will eat his game.""",,WORD_ALIGNED
a207,Owa tiwarini?,owa	ti-	awa	-ra	-ni,1SG.O	2SG.S-	see	-NEG	-BKG.F,"""Didn't you see me?""",,WORD_ALIGNED
a208,Ene tikabateba amaka.,ehene	ti-	kaba	-tee	-hiba	ama	-ka,victim_of.M	2SG.S-	eat	-HAB	-FUT.M	SEC	-DECL.M,"""You will eat his game.""",,WORD_ALIGNED
a209,Owa tiwa tike haro bati owa.,owa	ti-	awa	ti-	ke	haaro	bati	owa,1SG.O	2SG.S-	see	2SG.S-	DECL.F	that_one.F	3SG.POSS.father(M)	1SG,"""You have seen me, his father.""",,WORD_ALIGNED
a210,Awi sa okana wafa me fora.,awi	saa	o-	ka-	na	wafa	me	fora,tapir(M)	shoot_with_arrow	1SG.S-	COMIT-	AUX.LIST	woolly_monkey(M)	3PL.O	shoot_with_blowgun.LIST,"""I have killed a tapir with bow and arrow, and have killed woolly monkeys with a blowgun.""",,WORD_ALIGNED
a211,Faya kamematamonaka.,faya	ka	-ma	-himata	-mona	-ka,so	come	-back	-FP.N.M	-REP.M	-DECL.M,So he came back.,,WORD_ALIGNED
a212,"Faya, ma nawame yama yete nebona toka.",faya	maa	na	-waha	-me	yama	yete	na	-hibona	to-	ka,so	stop	AUX	-change	-back.M	thing(F)	hunt	AUX	-INT.M	away-	go.LIST,So he turned back. He went out hunting.,,WORD_ALIGNED
a213,"Yama yete omate, hiba.",yama	yete	o-	-mate	hiba,thing(F)	hunt	1SG.S-	-short_time.IMP.F	wait,"""I'm going hunting, wait.""",,WORD_ALIGNED
a214,Okatao ihaka.,okatao	iha	-ka,my_son(M)	be_born	-DECL.M,"""My son has been born.""",,WORD_ALIGNED
a215,Okatao okatao okatao ihare ya tikamariyahi mata.,okatao	okatao	okatao	iha	-re	ya	ti-	ka	-ma	-ra	-yahi	mata,my_son(M)	my_son(M)	my_son(M)	be_born	-NEG.NOM.M	ADJU	2SG.S-	go	-back	-NEG	-DIST.IMP.F	for_now,"""Since my son hasn't been born yet, you shouldn't go now.""",,WORD_ALIGNED
a216,Owa noki tinahi mata.,owa	noki	ti-	na	-hi	mata,1SG.O	wait_for	2SG.S-	AUX	-IMP.F	for_now,"""Wait for me.""",,WORD_ALIGNED
a217,"Ee, tiwa noki onabana o.",ee	tiwa	noki	o-	na	-habana	o,yes	2SG.O	wait_for	1SG.S-	AUX	-FUT.F	1SG.S,"""Yes, I will wait for you.""",,WORD_ALIGNED
a218,Inamatewe owa komene yana namakiba amane.,inamatewe	owa	komene	yana	na	-maki	-hiba	ama	-ne,child(M)	other.M	pain.M	start	AUX	-following	-FUT.M	SEC	-BKG.M,"""The labor of the other baby will start.""",,WORD_ALIGNED
a219,"Inamatewe owa ihamaki ya okomabana oke, okomi narabi nima onaba owa.",inamatewe	owa	iha	-maki	ya	o-	ka	-ma	-habana	o-	ke	okomi	narabi	nima	o-	na	-haba	owa,child(M)	other.M	be_born	-following.NOM	ADJU	1SG.S-	go	-back	-FUT.F	1SG.S-	DECL.F	my_mother(F)	ear.F	communicate_to	1SG.S-	AUX	-FUT.F	1SG.S,"""When the other baby is born, I will go to speak to my mother.""",,WORD_ALIGNED
a220,"Faya yana yana toneba inamatewe owa ihamaki ya, yana tone, yana tone Inamatewe owa ihamake maki amaka.",faya	yana	yana	to-	na	-hiba	inamatewe	owa	iha	-maki	ya	yana	to-	ne	yana	to-	ne	inamatewe	owa	iha	-make	maki	ama	-ka,so	start	start	CH-	AUX	-FUT.M	child(M)	other.M	be_born	-following.NOM	ADJU	start	CH-	AUX.M	start	CH-	AUX.M	child(M)	other.M	be_born	-following	male(M)	be	-DECL.M,"He was going to be ready to leave. When the other baby was born, he was ready to leave. ""The other baby who was born is a boy.""",,WORD_ALIGNED
a221,Maki me faminekeni.,maki	me	fama	-ne	-ke	-ni,male(M)	3PL.S	be_two	-CONT.F	-DECL.F	-IP.N.F,"""What do you know, there are two boys.""",,WORD_ALIGNED
a222,Okomi narabi nima onamamatibe aso.,okomi	narabi	nima	o-	na	-ma	-mata	-be	aso,my_mother(F)	ear.F	communicate_to	1SG.S-	AUX	-back	-short_time	-IMMED.F	mother-in-law(F),"""I will go and speak to my mother, Mother-in-law.""",,WORD_ALIGNED
a223,Aso okomi narabi nima onamamatibe okobi.,aso	okomi	narabi	nima	o-	na	-ma	-mata	-be	okobi,mother-in-law(F)	my_mother(F)	ear.F	communicate_to	1SG.S-	AUX	-back	-short_time	-IMMED.F	my_father(M),"""Mother-in-law, I will go and speak to my mother, and my father.""",,WORD_ALIGNED
a224,"Faya yana tone, tokomematamonaka.",faya	yana	to-	ne	to-	ka	-ma	-himata	-mona	-ka,so	start	CH-	AUX.M	away-	go	-back	-FP.N.M	-REP.M	-DECL.M,"He was ready to go, and he went.",,WORD_ALIGNED
a225,Warematamonaka.,waa	-ra	-himata	-mona	-ka,stay	-NEG	-FP.N.M	-REP.M	-DECL.M,He didn't stay.,,WORD_ALIGNED
a226,Okomabana oke ahi.,o-	ka	-ma	-habana	o-	ke	ahi,1SG.S-	come	-back	-FUT.F	1SG.S-	DECL.F	here,"""I will come back here.""",,WORD_ALIGNED
a227,Okomabana oni.,o-	ka	-ma	-habana	o-	ni,1SG.S-	come	-back	-FUT.F	1SG.S-	BKG.F,"""I will come back.""",,WORD_ALIGNED
a228,"Inamatewe bowara namise ya, okomaba owa awine oke.",inamatewe	bowara	na	-mise	ya	o-	ka	-ma	-haba	owa	awine	o-	ke,child(M)	nurse_well	AUX	-up.NOM.M	ADJU	1SG.S-	come	-back	-FUT.F	1SG.S	seem.F	1SG.S-	DECL.F,"""When the baby is nursing well, I will come back.""",,WORD_ALIGNED
a229,Okomi narabi nima onaharo....,okomi	narabi	nima	o-	na	-haaro,my_mother(F)	ear.F	communicate_to	1SG.S-	AUX	-PFUT.F,"""When I have spoken to my mother....""",Siko didn't finish the sentence.,WORD_ALIGNED
a230,Faya tokomematamona fahi.,faya	to-	ka	-ma	-himata	-mona	fahi,so	away-	go	-back	-FP.N.M	-REP.M	then,So he went.,,WORD_ALIGNED
a231,"Tokome fawa tosame, Hahi taboro Bahi taboro yofine awane.",to-	ka	-me	fawa	to-	-kosa	-me	haahi	taboro	Bahi	taboro	yofine	awa	-ne,away-	go	-back.M	disappear	CH-	-middle	-back.M	this_one.M	place.M	Bahi(M)	place.M	cause_fear.M	seem.M	-BKG.M,"He went, and disappeared in the forest. ""That village of Bahi is scary.""",,WORD_ALIGNED
a232,Osawirabana oni.,o-	sawi	-ra	-habana	o-	ni,1SG.S-	be_present	-NEG	-FUT.F	1SG.S-	BKG.F,"""I'm not going along.""",,WORD_ALIGNED
a233,Yama fara toamone ati nareka.,yama	fara	to-	ha	-hamone	ati	na	-hare	-ka,place(F)	same.F	CH-	be	-REP.F	say	AUX	-IP.E.M	-DECL.M,"""He said it's the same as here.""",,WORD_ALIGNED
a234,Ati te mitare awane?,ati	tee	mita	-re	awa	-ne,voice	2PL.S	hear	-NEG.M	seem.M	-BKG.M,"""Didn't you hear what he said?""",,WORD_ALIGNED
a235,"Yama faramone ya e winineke haro, ati nematamona me ka, ayo ati nematamonaha.",yama	fara	-mone	ya	ee	wina	-ne	-ke	haaro	ati	na	-himata	-mona	me	ka	ayo	ati	na	-himata	-mona	-ha,place(F)	same.F	-REP.F	ADJU	1IN.S	live	-CONT.F	-DECL.F	that_one.F	say	AUX	-FP.N.M	-REP.M	3PL	POSS	older_brother(M)	say	AUX	-FP.N.M	-REP.M	-DUP,"""He said it's just like the place we live in here,"" their older brother said.",,WORD_ALIGNED
a236,"E tababa eke hinakasima yori onabana, bisa.",ee	taba	-haba	ee	-ke	hinakasima	yori	o-	na	-habana	bisa,1IN.S	be_together	-FUT.F	1IN.S	-DECL.F	3SG.POSS.younger_sister(F)	have_sex_with	1SG.S-	AUX	-FUT.F	also,"""We will go together, so I can have sex with his younger sister, too.""",,WORD_ALIGNED
a237,Hiba aate oba.,hiba	a-	ate	o-	-ba,wait	DUP-	ask	1SG.S-	-IMMED.M,"""Wait, I'll ask him.""",,WORD_ALIGNED
a238,Kamamata.,ka	-ma	-mata,come	-back	-short_time,"""Let him come back.""",,WORD_ALIGNED
a239,"Faya, yana tonebona fawa tosame fawa ne, fawa ne noki hine, me nonoki hie, abariko towitamaki abariko towitamaki abariko towitamaki ne ya, faya tasi namematamona fahi.",faya	yana	to-	na	-hibona	fawa	to-	-kosa	-me	fawa	ne	fawa	ne	noki	hi-	ne	me	no-	noki	hi-	he	abariko	to-	ita	-maki	abariko	to-	ita	-maki	abariko	to-	ita	-maki	ne	ya	faya	tasi	na	-ma	-himata	-mona	fahi,so	start	CH-	AUX	-INT.M	disappear	CH-	-middle	-back.M	disappear	AUX.M	disappear	AUX.M	wait_for	OC-	AUX.M	3PL.S	DUP-	wait_for	OC-	AUX.M	moon(M)	away-	sit	-following.LIST	moon(M)	away-	sit	-following.LIST	moon(M)	away-	sit	-following.LIST	AUX.NOM.M	ADJU	so	emerge	AUX	-back	-FP.N.M	-REP.M	then,"He was ready to go, and he disappeared in the forest. He disappeared. He waited for him. They waited for him. After three full moons, he finally appeared again.",,WORD_ALIGNED
a240,Tasi namematamonaka.,tasi	na	-ma	-himata	-mona	-ka,emerge	AUX	-back	-FP.N.M	-REP.M	-DECL.M,He appeared again.,,WORD_ALIGNED
a241,"Tasi name, Bahi kame Bahi kame.",tasi	na	-me	Bahi	ka	-me	Bahi	ka	-me,emerge	AUX	-back.M	Bahi(M)	come	-back.M	Bahi(M)	come	-back.M,"He appeared again. ""Bahi has come back. Bahi has come back.""",,WORD_ALIGNED
a242,"Faya kame kobo name, Oof, mate, mate yanakeni, haro.",faya	ka	-me	kobo	na	-me	oof	matehe	matehe	yana	-ke	-ni	haaro,so	come	-back.M	arrive	AUX	-back.M	hoo	children(F)	children(F)	grow	-DECL.F	-IP.N.F	that_one.F,"He came back, and arrived. ""Hoo, the children have grown.""",,WORD_ALIGNED
a243,"Mate okihaba ama okanani, na ohite.",matehe	o-	kiha	-haba	ama	o-	ka	na	-hani	na	o-	hi	-te,children(F)	1SG.S-	have	-FUT.F	SEC	1SG.S-	DECL	AUX	-IP.N.F	AUX	1SG.S-	AUX.NOM.F	-RP.N.F,"""Now I finally have children.""",,WORD_ALIGNED
a244,"Okatao me owakamabone, okatao me owakamabone me ka aki ati narake.",okatao	me	o-	ka-	ka	-ma	-habone	okatao	me	o-	ka-	ka	-ma	-habone	me	ka	aki	ati	na	-hara	-ke,my_son(M)	3PL.O	1SG.S-	COMIT-	go	-back	-INT.F	my_son(M)	3PL.O	1SG.S-	COMIT-	go	-back	-INT.F	3PL	POSS	grandmother(F)	say	AUX	-IP.E.F	-DECL.F,"""My sons' grandmother said I should take them there.""",,WORD_ALIGNED
a245,Himata nima te ribeya?,himata	ni	-ma	tee	ri	-be	-ya,what?	AUX.NOM	-like	2PL.S	CQ.F	-IMMED.F	-now,"""What are you going to do?""",,WORD_ALIGNED
a246,Owa te abiyoni?,owa	tee	abiyo	-ni,1SG.O	2PL.S	want_the_presence_of	-BKG.F,"""Do you want to stay with me?""",,WORD_ALIGNED
a247,E awara awine.,ee	awa	-ra	awine,1IN.S	see	-NEG.F	seem.F,"""I don't know.""",,WORD_ALIGNED
a248,Bahi yama yofinara awineni?,Bahi	yama	yofina	-ra	awine	-ni,Bahi(M)	place(F)	cause_fear	-NEG.F	seem.F	-BKG.F,"""Bahi, isn't it scary?""",,WORD_ALIGNED
a249,Yama yofinakere.,yama	yofina	-ke	-re,place(F)	cause_fear	-DECL.F	-NEG.F,"""It's not scary.""",,WORD_ALIGNED
a250,Fara yama ya e nahoneke haro.,fara	yama	ya	ee	naho	-ne	-ke	haaro,same.F	place(F)	ADJU	1IN.S	stay	-CONT.F	-DECL.F	that_one.F,"""It's the same as where we are now.""",,WORD_ALIGNED
a251,Ha nima na awineke.,haa	ni	-ma	na	awine	-ke,DEM	AUX.NOM	-like	AUX.F	seem.F	-DECL.F,"""It's just like here.""",,WORD_ALIGNED
a252,Ha nima na awineke haro.,haa	ni	-ma	na	awine	-ke	haaro,DEM	AUX.NOM	-like	AUX.F	seem.F	-DECL.F	that_one.F,"""It's just like here.""",,WORD_ALIGNED
a253,Fara fara yama ya e nahoneni.,fara	fara	yama	ya	ee	naho	-ne	-ni,same.F	same.F	place(F)	ADJU	1IN.S	stay	-CONT.F	-BKG.F,"""It's just like where we are now.""",,WORD_ALIGNED
a254,Bahi bani me tama me awineni?,Bahi	bani	me	tama	me	awine	-ni,Bahi(M)	animal(M)	3PL.S	be_many.F	3PL.S	seem.F	-BKG.F,"""Bahi, is there plenty of game there?""",,WORD_ALIGNED
a255,"Bani me tamaramone ati ne bani fara me toha nineke, fara e wini nima.",bani	me	tama	-ra	-hamone	ati	ne	bani	fara	me	to-	ha	na	-ne	-ke	fara	ee	wini	ni	-ma,animal(M)	3PL.S	be_many	-NEG	-REP.F	say	AUX.M	animal(M)	same.F	3PL.S	CH-	be.LIST	AUX	-CONT.F	-DECL.F	same.F	1IN.S	live.NFIN	AUX.NOM	-like,"""She is saying there isn't much game, but the game there are the same as where we live.""",,WORD_ALIGNED
a256,"Me yana tona me yana tonabone me, amo nama me amo nama me, Hiba okoso ka, okoso ka bani meba me fora omatibe.",me	yana	to-	na	me	yana	to-	na	-habone	me	amo	na	-ma	me	amo	na	-ma	me	hiba	okoso	ka	okoso	ka	bani	me	-ba	me	fora	o-	-mata	-be,3PL.S	start	CH-	AUX.F	3PL.S	start	CH-	AUX	-INT.F	3PL.S	sleep	AUX	-back.F	3PL.S	sleep	AUX	-back.F	3PL.S	wait	my_mother-in-law(F)	POSS	my_mother-in-law(F)	POSS	animal(M)	3PL	-FUT	3PL.O	shoot_with_blowgun	1SG.S-	-short_time	-IMMED.F,"They were ready to leave. When they were about ready to leave, they slept there some more. ""Wait, I will kill some game for my mother-in-law with my blowgun.""",,WORD_ALIGNED
a257,"Bani me fora oni ya bani me okoso tabasi hinaba, oka koko me tabasi hinaba mati.",bani	me	fora	o-	ni	ya	bani	me	okoso	tabasi	hi-	na	-haba	o-	ka	koko	me	tabasi	hi-	na	-haba	mati,animal(M)	3PL.O	shoot_with_blowgun	1SG.S-	AUX.NOM.F	ADJU	animal(M)	3PL.O	my_mother-in-law(F)	roast_on_rack	OC-	AUX	-FUT.F	1SG.POSS-	POSS	father-in-law(M)	3PL.O	roast_on_rack	OC-	AUX	-FUT.F	3PL.O,"""When I kill game with my blowgun, my mother-in-law and father-in-law will roast them on a grill.""",,WORD_ALIGNED
a258,Okoto tiwakamarawibamakoni tiwati ama?,okoto	ti-	ka-	ka	-ma	-rawa	-ba	-makoni	ti-	ati	ama,my_daughter(F)	2SG.S-	COMIT-	go	-back	-FPL	-FUT	-for_this_reason.F	2SG.POSS-	voice	be,"""Are you intending to take my daughters away?""",,WORD_ALIGNED
a259,Yama yofinara awine?,yama	yofina	-ra	awine,place(F)	cause_fear	-NEG.F	seem.F,"""Isn't it scary there?""",,WORD_ALIGNED
a260,Koko yama yofinakere.,koko	yama	yofina	-ke	-re,father-in-law(M)	place(F)	cause_fear	-DECL.F	-NEG.F,"""Father-in-law, it's not scary.""",,WORD_ALIGNED
a261,Fara yama nima yama na ya e naoneke.,fara	yama	ni	-ma	yama	na	ya	ee	naho	-ne	-ke,same.F	place(F)	AUX.NOM	-like	place(F)	AUX.F	ADJU	1IN.S	stay	-CONT.F	-DECL.F,"""It's the same as the place where we are.""",,WORD_ALIGNED
a262,Yama fara tohineni.,yama	fara	to-	ha	-ne	-ni,place(F)	same.F	CH-	be	-CONT.F	-BKG.F,"""The places are the same.""",,WORD_ALIGNED
a263,Fara yama tohineni.,fara	yama	to-	ha	-ne	-ni,same.F	place(F)	CH-	be	-CONT.F	-BKG.F,"""The places are the same.""",,WORD_ALIGNED
a264,Fara yama toaha ya e winineke haro.,fara	yama	to-	haha	ya	ee	wina	-ne	-ke	haaro,same.F	place(F)	CH-	be.F	ADJU	1IN.S	live	-CONT.F	-DECL.F	that_one.F,"""It's the same as the place we're living.""",,WORD_ALIGNED
a265,"E yana tona e tokomaro, e tokomaro e kobo tonamaro e, tokoma e tokoma e kobo naba ereke.",ee	yana	to-	na	ee	to-	ka	-ma	-haaro	ee	to-	ka	-ma	-haaro	ee	kobo	to-	na	-ma	-haaro	ee	to-	ka	-ma	ee	to-	ka	-ma	ee	kobo	na	-haba	ere	-ke,1IN.S	start	CH-	AUX.F	1IN.S	away-	go	-back	-PFUT.F	1IN.S	away-	go	-back	-PFUT.F	1IN.S	arrive	away-	AUX	-back	-PFUT.F	1IN.S	away-	go	-back.F	1IN.S	away-	go	-back.F	1IN.S	arrive	AUX	-FUT.F	1IN.S	-DECL.F,"""When we are ready to leave, and we go, and we arrive somewhere, we will go and go and will arrive.""",,WORD_ALIGNED
a266,E bosa ni ya yama yaboraba awineke.,ee	bosa	ni	ya	yama	yabo	-ra	-haba	awine	-ke,1IN.S	get_up_early	AUX.NOM.F	ADJU	thing(F)	be_far	-NEG	-FUT.F	seem.F	-DECL.F,"""If we get up early, it won't be far.""",,WORD_ALIGNED
a267,"Ai okoma amo onamiro ka oko yobe ware, e amo naro e bosa naro e tokomaro e tokomaro e kobo naba ereke, ati nematamonaka.",ahi	o-	ka	-ma	amo	o-	na	-mi	-ro	ka	o-	ka	yobe	waa	-re	ee	amo	na	-haaro	ee	bosa	na	-haaro	ee	to-	ka	-ma	-haaro	ee	to-	ka	-ma	-haaro	ee	kobo	na	-haba	ere	-ke	ati	na	-himata	-mona	-ka,then	1SG.S-	go	-back.F	sleep	1SG.S-	AUX	-back.NOM.F	-RP.E.F	which	1SG.POSS-	POSS	house(M)	stand	-raised_surface	1IN.S	sleep	AUX	-PFUT.F	1IN.S	get_up_early	AUX	-PFUT.F	1IN.S	away-	go	-back	-PFUT.F	1IN.S	away-	go	-back	-PFUT.F	1IN.S	arrive	AUX	-FUT.F	1IN.S	-DECL.F	say	AUX	-FP.N.M	-REP.M	-DECL.M,"""When we have slept in the house I slept in when I went before, when we have gotten up early and gone and gone, we will arrive,"" he said.",,WORD_ALIGNED
a268,Bahi ati kakasiro raba re.,Bahi	ati	ka-	kasiro	raba	re,Bahi(M)	voice	DUP-	persist	a_bit	NEG.M,"""Bahi really talks.""",,WORD_ALIGNED
a269,"Kokori, kokori ati mite ati fawa ne, Ee koko oko, oko yibote owakamarawaboneke.",kokori	kokori	ati	mite	ati	fawa	ne	ee	koko	o-	ka	o-	ka	yibote	o-	ka-	ka	-ma	-rawa	-habone	-ke,3SG.POSS.father-in-law(M)	3SG.POSS.father-in-law(M)	voice	hear.M	voice	stop	AUX.M	yes	father-in-law(M)	1SG.POSS-	POSS	1SG.POSS-	POSS	wife(F)	1SG.S-	COMIT-	go	-back	-FPL	-INT.F	-DECL.F,"He listened to his father-in-law, and his father-in-law stopped speaking. ""Yes, Father-in-law, I'm going to take my wives there.""",,WORD_ALIGNED
a270,Tiwa tiwa owamabana oke tasa.,tiwa	tiwa	o-	awa	-ma	-habana	o-	ke	tasa,2SG.O	2SG.O	1SG.S-	see	-back	-FUT.F	1SG.S-	DECL.F	again,"""I will come back and see you again.""",,WORD_ALIGNED
a271,"Okoto tiwakamarawa, otaboro amara.",okoto	ti-	ka-	ka	-ma	-rawa	o-	taboro	ama	-ra,my_daughter(F)	2SG.S-	COMIT-	go	-back	-FPL.F	1SG.POSS-	place	be	-NEG.F,"""If you take my daughters to a place that is not my village....""",,WORD_ALIGNED
a272,Otaborobisa amake.,o-	taboro	-bisa	ama	-ke,1SG.POSS-	place	-also	be	-DECL.F,"""It's my village.""",,WORD_ALIGNED
a273,"Otaborobisamakoni, oko yibote onakamarawine oke ahi.",o-	taboro	-bisa	-makoni	o-	ka	yibote	o-	na-	ka	-ma	-rawa	-ne	o-	ke	ahi,1SG.POSS-	place	-also	-for_this_reason.F	1SG.POSS-	POSS	wife(F)	1SG.S-	CAUS-	come	-back	-FPL	-CONT.F	1SG.S-	DECL.F	here,"""Because it is my village there, I have come here to get my wives.""",,WORD_ALIGNED
a274,"Okobi okobi okomi, me tabori amake.",okobi	okobi	okomi	me	tabori	ama	-ke,my_father(M)	my_father(M)	my_mother(F)	3PL.POSS	place.F	be	-DECL.F,"""It is my father and mother's village.""",,WORD_ALIGNED
a275,Faya mera towakamematamona fahi.,faya	mera	to-	ka-	ka	-ma	-himata	-mona	fahi,so	3PL.O	away-	COMIT-	go	-back	-FP.N.M	-REP.M	then,So he took them away.,,WORD_ALIGNED
a276,Me hiwakama Hine me hiwakami na.,me	hi-	ka-	ka	-ma	hine	me	hi-	ka-	ka	-mi	na,3PL.O	OC-	COMIT-	go	-back.F	only	3PL.O	OC-	COMIT-	go	-back.NOM.F	AUX,"He took them away. ""Let him take them away.""",,WORD_ALIGNED
a277,Me ka aki me hiwabone mera towakamane.,me	ka	aki	me	hi-	awa	-habone	mera	to-	ka-	ka	-ma	-ne,3PL	POSS	grandmother(F)	3PL.O	OC-	see	-INT.F	3PL.O	away-	COMIT-	go	-back.CONT.M	-BKG.M,"""He is taking them so their grandmother can see them.""",,WORD_ALIGNED
a278,Me ahabaraba me awineni.,me	ahaba	-ra	-haba	me	awine	-ni,3PL.S	die	-NEG	-FUT.F	3PL.S	seem.F	-BKG.F,"""They won't die.""",,WORD_ALIGNED
a279,"Ota kami ya ota kama ota kamari ya ota kamarihi, oko yibote yama awarawi ya yama nofarawa, narawaba amake.",otaa	ka	-mi	ya	otaa	ka	-ma	otaa	ka	-ma	-ri	ya	otaa	ka	-ma	-rihi	o-	ka	yibote	yama	awa	-rawi	ya	yama	nofa	-rawa	na	-rawa	-haba	ama	-ke,1EX.S	come	-back.NOM.F	ADJU	1EX.S	come	-back.LIST	1EX.S	come	-back	-NEG.NOM.F	ADJU	1EX.S	come	-back	-NEG.LIST	1SG.POSS-	POSS	wife(F)	place(F)	see	-FPL.NOM.F	ADJU	place(F)	like	-FPL.LIST	AUX	-FPL	-FUT.F	SEC	-DECL.F,"""I don't know if we will come back soon or not. I don't know if my wives will like the place when they see it.""",,WORD_ALIGNED
